food,ore,wood,poop,run_id
508,2,103,74,2
498,2,109,61,2
488,2,115,48,2
478,2,121,35,2
468,2,127,22,2
458,2,133,9,2
448,2,139,0,2
438,2,145,0,2
428,2,151,0,2
418,2,157,0,2
408,2,163,0,2
398,2,169,0,2
388,2,175,0,2
378,2,181,0,2
368,2,187,0,2
358,2,193,0,2
348,2,199,0,2
338,2,205,0,2
328,2,211,0,2
318,2,217,0,2
308,2,223,0,2
298,2,229,0,2
288,2,235,0,2
278,2,241,0,2
268,2,247,0,2
258,2,253,0,2
248,2,259,0,2
238,2,265,0,2
228,2,271,0,2
218,2,277,0,2
208,2,283,0,2
198,2,289,0,2
188,2,295,0,2
178,2,301,0,2
168,2,307,0,2
158,2,313,0,2
148,2,319,0,2
138,2,325,0,2
128,2,331,0,2
118,2,337,0,2
108,2,343,0,2
98,2,349,0,2
88,2,355,0,2
78,2,361,0,2
68,2,367,0,2
58,2,373,0,2
48,2,379,0,2
38,2,385,0,2
33,2,391,0,2
33,2,397,0,2
33,2,403,0,2
33,2,409,0,2
33,2,415,0,2
33,2,421,0,2
33,2,427,0,2
33,2,433,0,2
33,2,439,0,2
33,2,445,0,2
33,2,451,0,2
33,2,457,0,2
33,2,463,0,2
33,2,469,0,2
33,2,475,0,2
33,2,481,0,2
33,2,487,0,2
33,2,493,0,2
33,2,499,0,2
33,2,505,0,2
33,2,511,0,2
33,2,517,0,2
33,2,523,0,2
33,2,529,0,2
33,2,535,0,2
33,2,541,0,2
33,2,547,0,2
33,2,553,0,2
33,2,559,0,2
33,2,565,0,2
33,2,571,0,2
340,47,94,20,3
280,23,89,40,3
220,102,86,60,3
160,142,86,50,3
100,176,82,43,3
111,200,82,43,3
55,140,68,64,3
60,180,68,70,3
70,232,68,78,3
50,254,56,89,3
40,286,56,97,3
40,318,56,105,3
20,318,32,122,3
52,342,32,133,3
39,362,24,144,3
26,370,8,155,3
39,390,10,163,3
39,410,12,171,3
39,430,14,179,3
39,450,16,187,3
39,470,18,195,3
39,490,20,203,3
39,510,22,211,3
39,530,24,219,3
39,550,26,227,3
26,558,12,235,3
39,574,14,242,3
39,598,17,250,3
39,622,20,258,3
39,630,6,269,3
39,650,8,271,3
39,670,10,273,3
39,690,12,275,3
39,710,14,277,3
39,730,16,279,3
39,754,19,287,3
39,778,22,295,3
39,802,25,303,3
39,826,28,311,3
39,850,31,319,3
39,874,34,327,3
26,874,4,341,3
26,890,6,345,3
34,898,7,350,3
42,906,8,355,3
46,918,9,361,3
39,934,11,366,3
36,950,13,371,3
30,970,15,376,3
30,990,17,381,3
30,1010,19,386,3
30,1030,21,391,3
30,1050,23,396,3
30,1070,25,401,3
30,1090,27,406,3
30,1110,29,411,3
30,1126,31,415,3
30,1142,33,419,3
30,1158,35,423,3
20,1166,20,430,3
20,1182,22,428,3
20,1198,24,426,3
20,1214,26,424,3
20,1230,28,422,3
20,1226,5,429,3
20,1242,6,424,3
20,1258,7,419,3
20,1274,8,414,3
20,1290,9,409,3
20,1306,10,404,3
25,1314,11,402,3
20,1326,12,398,3
20,1338,13,394,3
20,1350,14,390,3
20,1362,15,386,3
20,1374,16,382,3
20,1386,17,378,3
18,1394,18,375,3
16,1402,19,372,3
14,1410,20,369,3
12,1418,21,366,3
17,1422,21,363,3
15,1430,22,360,3
13,1438,23,357,3
11,1446,24,354,3
10,1454,25,351,3
10,1462,26,348,3
10,1470,27,345,3
10,1478,28,342,3
10,1486,29,339,3
10,1494,30,336,3
10,1502,31,333,3
10,1510,32,330,3
10,1518,33,327,3
10,1526,34,324,3
10,1534,35,321,3
10,1518,3,330,3
10,1526,4,327,3
10,1534,5,324,3
10,1542,6,321,3
340,50,100,20,4
280,46,84,40,4
246,43,134,55,4
212,35,162,70,4
178,33,210,85,4
193,33,238,100,4
174,27,254,121,4
198,27,282,142,4
214,27,314,167,4
147,11,318,202,4
149,11,366,237,4
221,11,434,288,4
273,1,478,371,4
406,1,730,492,4
455,1,1038,630,4
432,1,1324,782,4
432,1,1610,934,4
432,1,1896,1086,4
432,1,2182,1238,4
432,1,2468,1390,4
432,1,2754,1542,4
432,1,3040,1694,4
432,1,3326,1846,4
432,1,3612,1998,4
432,1,3898,2150,4
432,1,4184,2302,4
432,1,4470,2454,4
432,1,4756,2606,4
419,1,5064,2740,4
419,1,5372,2874,4
419,1,5680,3008,4
419,1,5988,3142,4
419,1,6296,3276,4
419,1,6604,3410,4
419,1,6912,3544,4
419,1,7220,3678,4
419,1,7528,3812,4
419,1,7836,3946,4
419,1,8144,4080,4
419,1,8452,4214,4
419,1,8760,4348,4
419,1,9068,4482,4
419,1,9376,4616,4
419,1,9684,4750,4
419,1,9992,4884,4
419,1,10300,5018,4
419,1,10608,5152,4
419,1,10916,5286,4
419,1,11224,5420,4
419,1,11532,5554,4
419,1,11826,5686,4
419,1,12120,5818,4
419,1,12414,5950,4
419,1,12708,6082,4
419,1,13002,6214,4
419,1,13296,6346,4
419,1,13590,6478,4
419,1,13884,6610,4
419,1,14178,6742,4
419,1,14472,6874,4
419,1,14766,7006,4
419,1,15060,7138,4
419,1,15354,7270,4
419,1,15648,7402,4
419,1,15942,7534,4
419,1,16236,7666,4
419,1,16530,7798,4
419,1,16824,7930,4
419,1,17118,8062,4
419,1,17412,8194,4
419,1,17706,8326,4
419,1,18000,8458,4
419,1,18294,8590,4
419,1,18588,8722,4
343,1,18819,8831,4
343,1,19050,8940,4
343,1,19281,9049,4
343,1,19512,9158,4
343,1,19743,9267,4
343,1,19974,9376,4
343,1,20205,9485,4
343,1,20436,9594,4
343,1,20667,9703,4
343,1,20898,9812,4
343,1,21129,9921,4
343,1,21360,10030,4
343,1,21591,10139,4
343,1,21822,10248,4
343,1,22053,10357,4
286,1,22229,10445,4
286,1,22405,10533,4
286,1,22581,10621,4
286,1,22757,10709,4
286,1,22933,10797,4
286,1,23109,10885,4
214,1,23241,10951,4
214,1,23373,11017,4
214,1,23505,11083,4
214,1,23637,11149,4
214,1,23769,11215,4
340,50,100,20,5
318,49,97,32,5
296,47,93,14,5
335,44,87,8,5
337,40,71,14,5
335,34,63,18,5
346,26,49,23,5
375,22,43,26,5
402,22,47,24,5
431,22,51,21,5
460,22,55,18,5
489,22,61,15,5
513,22,69,11,5
440,12,31,30,5
439,12,47,31,5
417,4,45,35,5
395,4,59,27,5
380,4,73,21,5
365,4,87,15,5
350,4,101,9,5
335,4,115,3,5
320,4,129,0,5
305,4,143,0,5
290,4,157,0,5
275,4,171,0,5
260,4,185,0,5
245,4,199,0,5
230,4,213,0,5
215,4,227,0,5
200,4,241,0,5
185,4,255,0,5
170,4,269,0,5
155,4,283,0,5
140,4,297,0,5
125,4,311,0,5
110,4,325,0,5
95,4,339,0,5
80,4,353,0,5
72,4,367,0,5
72,4,381,0,5
72,4,395,0,5
72,4,409,0,5
72,4,423,0,5
72,4,437,0,5
72,4,451,0,5
72,4,465,0,5
72,4,479,0,5
72,4,493,0,5
72,4,507,0,5
72,4,521,0,5
72,4,535,0,5
72,4,549,0,5
72,4,563,0,5
72,4,577,0,5
72,4,591,0,5
72,4,605,0,5
72,4,619,0,5
72,4,633,0,5
72,4,647,0,5
72,4,661,0,5
72,4,675,0,5
72,4,689,0,5
72,4,703,0,5
72,4,717,0,5
72,4,731,0,5
72,4,745,0,5
72,4,759,0,5
72,4,773,0,5
72,4,787,0,5
72,4,801,0,5
72,4,815,0,5
72,4,829,0,5
72,4,843,0,5
72,4,857,0,5
72,4,871,0,5
72,4,885,0,5
72,4,899,0,5
72,4,913,0,5
72,4,927,0,5
72,4,941,0,5
72,4,955,0,5
72,4,969,0,5
72,4,983,0,5
72,4,997,0,5
72,4,1011,0,5
72,4,1025,0,5
72,4,1039,0,5
72,4,1053,0,5
72,4,1067,0,5
72,4,1081,0,5
72,4,1095,0,5
72,4,1109,0,5
72,4,1123,0,5
72,4,1137,0,5
72,4,1151,0,5
72,4,1165,0,5
72,4,1179,0,5
72,4,1193,0,5
72,4,1207,0,5
72,4,1221,0,5
340,47,94,20,6
280,23,89,40,6
254,75,89,53,6
229,127,89,66,6
203,178,86,79,6
178,206,86,74,6
153,228,82,72,6
168,240,74,76,6
164,244,58,76,6
160,256,58,64,6
146,260,42,61,6
132,256,18,61,6
128,268,18,49,6
134,262,6,49,6
151,262,6,33,6
176,262,6,22,6
173,238,1,24,6
190,247,1,17,6
184,256,1,2,6
178,265,1,0,6
172,274,1,0,6
166,283,1,0,6
160,292,1,0,6
154,301,1,0,6
148,310,1,0,6
142,319,1,0,6
136,328,1,0,6
130,337,1,0,6
124,346,1,0,6
118,355,1,0,6
92,367,1,0,6
66,379,1,0,6
40,391,1,0,6
40,403,1,0,6
40,415,1,0,6
40,427,1,0,6
40,439,1,0,6
40,451,1,0,6
40,463,1,0,6
40,475,1,0,6
40,487,1,0,6
40,499,1,0,6
40,511,1,0,6
40,523,1,0,6
40,535,1,0,6
40,547,1,0,6
40,559,1,0,6
40,571,1,0,6
40,583,1,0,6
40,595,1,0,6
40,607,1,0,6
40,619,1,0,6
40,631,1,0,6
40,643,1,0,6
40,655,1,0,6
40,667,1,0,6
40,679,1,0,6
40,691,1,0,6
40,703,1,0,6
40,715,1,0,6
40,727,1,0,6
40,739,1,0,6
40,751,1,0,6
40,763,1,0,6
40,775,1,0,6
40,787,1,0,6
40,799,1,0,6
40,811,1,0,6
40,823,1,0,6
40,835,1,0,6
40,847,1,0,6
40,859,1,0,6
40,871,1,0,6
40,883,1,0,6
40,895,1,0,6
40,907,1,0,6
40,919,1,0,6
40,931,1,0,6
40,943,1,0,6
40,955,1,0,6
40,967,1,0,6
40,979,1,0,6
40,991,1,0,6
40,1003,1,0,6
40,1015,1,0,6
40,1027,1,0,6
40,1039,1,0,6
40,1051,1,0,6
40,1063,1,0,6
40,1075,1,0,6
40,1087,1,0,6
40,1099,1,0,6
40,1111,1,0,6
40,1123,1,0,6
40,1135,1,0,6
40,1147,1,0,6
40,1159,1,0,6
40,1171,1,0,6
50,1171,1,0,6
60,1171,1,0,6
340,26,95,20,7
280,24,91,40,7
220,24,91,60,7
160,24,91,80,7
121,24,91,96,7
82,18,79,112,7
56,6,55,128,7
73,6,55,144,7
62,2,39,160,7
65,2,45,176,7
68,2,51,192,7
71,1,54,208,7
74,1,60,218,7
77,1,66,228,7
83,1,70,234,7
89,1,74,240,7
95,1,78,246,7
101,1,82,252,7
107,1,86,258,7
113,1,90,264,7
119,1,94,270,7
125,1,98,276,7
131,1,102,282,7
137,1,106,288,7
143,1,110,294,7
149,1,114,300,7
155,1,118,306,7
161,1,122,312,7
167,1,126,318,7
173,1,130,324,7
179,1,134,330,7
185,1,138,336,7
200,1,140,342,7
215,1,142,348,7
230,1,144,354,7
245,1,146,360,7
260,1,148,366,7
275,1,150,372,7
290,1,152,378,7
298,1,154,381,7
306,1,156,384,7
316,1,158,386,7
326,1,160,388,7
336,1,162,390,7
346,1,164,392,7
356,1,166,394,7
366,1,168,396,7
376,1,170,398,7
386,1,172,400,7
396,1,174,402,7
406,1,176,404,7
416,1,178,406,7
426,1,180,408,7
436,1,182,410,7
446,1,184,412,7
456,1,186,414,7
466,1,188,416,7
476,1,190,418,7
486,1,192,420,7
496,1,194,422,7
506,1,196,424,7
516,1,198,426,7
526,1,200,428,7
536,1,202,430,7
546,1,204,432,7
556,1,206,434,7
566,1,208,436,7
576,1,210,438,7
586,1,212,440,7
596,1,214,442,7
606,1,216,444,7
616,1,218,446,7
626,1,220,448,7
636,1,222,450,7
646,1,224,452,7
656,1,226,454,7
666,1,228,456,7
676,1,230,458,7
686,1,232,460,7
696,1,234,462,7
706,1,236,464,7
716,1,238,466,7
726,1,240,468,7
736,1,242,470,7
746,1,244,472,7
756,1,246,474,7
766,1,248,476,7
776,1,250,478,7
786,1,252,480,7
796,1,254,482,7
806,1,256,484,7
817,1,258,488,7
828,1,260,492,7
839,1,262,496,7
850,1,264,500,7
861,1,266,504,7
872,1,268,508,7
884,1,268,511,7
896,1,268,514,7
908,1,268,517,7
340,50,100,20,8
280,26,95,40,8
220,105,92,60,8
160,137,84,53,8
100,149,68,49,8
40,169,68,39,8
0,177,52,35,8
0,187,48,29,8
6,192,42,26,8
6,200,42,20,8
6,208,42,14,8
6,200,26,14,8
3,176,21,20,8
6,184,21,14,8
6,192,21,7,8
6,200,21,0,8
6,208,21,0,8
6,216,21,0,8
6,224,21,0,8
6,232,21,0,8
6,240,21,0,8
6,248,21,0,8
3,246,9,2,8
24,254,9,0,8
24,262,9,0,8
24,270,9,0,8
24,278,9,0,8
24,286,9,0,8
24,294,9,0,8
24,302,9,0,8
24,310,9,0,8
24,318,9,0,8
24,326,9,0,8
24,334,9,0,8
24,342,9,0,8
24,350,9,0,8
24,358,9,0,8
24,366,9,0,8
24,374,9,0,8
24,382,9,0,8
24,390,9,0,8
24,398,9,0,8
24,406,9,0,8
24,414,9,0,8
24,422,9,0,8
24,430,9,0,8
24,438,9,0,8
24,446,9,0,8
24,454,9,0,8
24,462,9,0,8
24,470,9,0,8
24,478,9,0,8
24,486,9,0,8
24,494,9,0,8
24,502,9,0,8
24,510,9,0,8
24,518,9,0,8
24,526,9,0,8
24,534,9,0,8
24,542,9,0,8
24,550,9,0,8
24,558,9,0,8
24,566,9,0,8
24,574,9,0,8
24,582,9,0,8
24,590,9,0,8
24,598,9,0,8
24,606,9,0,8
24,614,9,0,8
24,622,9,0,8
24,630,9,0,8
24,638,9,0,8
24,646,9,0,8
24,654,9,0,8
24,662,9,0,8
24,670,9,0,8
24,678,9,0,8
24,686,9,0,8
24,694,9,0,8
24,702,9,0,8
24,710,9,0,8
24,718,9,0,8
24,726,9,0,8
24,734,9,0,8
24,742,9,0,8
24,750,9,0,8
24,758,9,0,8
24,766,9,0,8
24,774,9,0,8
24,782,9,0,8
24,790,9,0,8
24,798,9,0,8
24,806,9,0,8
24,814,9,0,8
24,822,9,0,8
24,830,9,0,8
24,838,9,0,8
24,846,9,0,8
24,854,9,0,8
24,862,9,0,8
340,48,96,20,9
470,45,90,40,9
550,39,78,60,9
536,15,73,90,9
488,11,57,120,9
440,11,64,150,9
337,1,26,180,9
268,1,44,210,9
199,1,62,240,9
130,1,80,270,9
66,1,98,300,9
66,1,116,330,9
66,1,134,360,9
66,1,152,390,9
66,1,170,420,9
66,1,188,450,9
66,1,206,480,9
66,1,224,510,9
66,1,242,540,9
66,1,260,570,9
66,1,278,600,9
66,1,296,630,9
66,1,314,660,9
66,1,332,690,9
55,1,347,715,9
55,1,362,740,9
50,1,373,756,9
45,1,384,772,9
40,1,395,788,9
35,1,406,804,9
33,1,417,820,9
33,1,428,836,9
33,1,439,852,9
33,1,450,868,9
33,1,461,884,9
33,1,472,900,9
40,1,478,910,9
47,1,484,920,9
54,1,490,930,9
61,1,496,940,9
68,1,502,950,9
74,1,507,956,9
80,1,512,962,9
86,1,517,968,9
93,1,520,973,9
100,1,523,978,9
107,1,526,983,9
114,1,529,988,9
121,1,532,993,9
128,1,535,998,9
135,1,538,1003,9
142,1,541,1008,9
149,1,544,1013,9
156,1,547,1018,9
163,1,550,1023,9
170,1,553,1028,9
177,1,556,1033,9
184,1,559,1038,9
191,1,562,1043,9
198,1,565,1048,9
205,1,568,1053,9
212,1,571,1058,9
219,1,574,1063,9
226,1,577,1068,9
233,1,580,1073,9
240,1,583,1078,9
247,1,586,1083,9
254,1,589,1088,9
261,1,592,1093,9
268,1,595,1098,9
275,1,598,1103,9
282,1,601,1108,9
289,1,604,1113,9
296,1,607,1118,9
303,1,610,1123,9
310,1,613,1128,9
317,1,616,1133,9
324,1,619,1138,9
332,1,622,1142,9
340,1,625,1146,9
348,1,628,1150,9
356,1,631,1154,9
364,1,634,1158,9
372,1,637,1162,9
380,1,640,1166,9
388,1,643,1170,9
396,1,646,1174,9
404,1,649,1178,9
412,1,652,1182,9
420,1,655,1186,9
428,1,658,1190,9
436,1,661,1194,9
444,1,664,1198,9
452,1,667,1202,9
460,1,670,1206,9
468,1,673,1210,9
476,1,676,1214,9
484,1,679,1218,9
492,1,682,1222,9
500,1,685,1226,9
340,48,96,20,10
300,48,96,40,10
259,45,90,60,10
219,45,90,80,10
171,41,74,100,10
121,40,71,120,10
67,36,63,122,10
10,30,51,121,10
56,30,51,117,10
56,22,35,117,10
56,22,35,105,10
56,22,35,93,10
44,22,35,82,10
42,22,35,71,10
41,14,19,69,10
42,14,19,58,10
56,14,19,44,10
70,14,19,29,10
83,14,19,10,10
98,14,19,0,10
112,14,19,0,10
153,14,19,0,10
181,14,19,0,10
224,14,19,0,10
284,14,27,0,10
284,14,35,0,10
266,2,19,0,10
413,2,27,0,10
477,2,35,0,10
481,2,43,0,10
485,2,51,0,10
496,2,59,0,10
496,2,67,0,10
496,2,75,0,10
496,2,83,0,10
496,2,91,0,10
496,2,99,0,10
496,2,107,0,10
496,2,115,0,10
496,2,123,0,10
496,2,131,0,10
496,2,139,0,10
496,2,147,0,10
496,2,155,0,10
496,2,163,0,10
496,2,171,0,10
496,2,179,0,10
496,2,187,0,10
496,2,195,0,10
496,2,203,0,10
496,2,211,0,10
496,2,219,0,10
496,2,227,0,10
496,2,235,0,10
496,2,243,0,10
496,2,251,0,10
496,2,259,0,10
496,2,267,0,10
496,2,275,0,10
496,2,283,0,10
496,2,291,0,10
496,2,299,0,10
496,2,307,0,10
496,2,315,0,10
496,2,323,0,10
496,2,331,0,10
496,2,339,0,10
496,2,347,0,10
496,2,355,0,10
496,2,363,0,10
496,2,371,0,10
496,2,379,0,10
496,2,387,0,10
496,2,395,0,10
496,2,403,0,10
496,2,411,0,10
496,2,419,0,10
496,2,427,0,10
496,2,435,0,10
496,2,443,0,10
496,2,451,0,10
496,2,459,0,10
496,2,467,0,10
496,2,475,0,10
496,2,483,0,10
283,2,493,0,10
283,2,503,0,10
306,2,515,0,10
312,2,527,0,10
260,2,537,0,10
260,2,547,0,10
260,2,557,0,10
260,2,567,0,10
260,2,577,0,10
260,2,587,0,10
260,2,597,0,10
260,2,607,0,10
260,2,617,0,10
260,2,627,0,10
260,2,637,0,10
340,46,84,20,11
280,43,97,40,11
225,43,116,59,11
171,41,129,78,11
154,40,136,97,11
124,40,143,98,11
110,40,148,98,11
90,34,139,107,11
84,34,143,113,11
78,34,147,119,11
65,30,143,125,11
45,22,130,128,11
28,22,133,122,11
17,22,136,116,11
17,22,139,110,11
17,22,142,104,11
17,22,145,98,11
17,19,142,95,11
10,7,120,98,11
14,7,123,89,11
14,7,125,83,11
14,7,127,77,11
14,7,129,71,11
14,7,131,65,11
14,7,133,59,11
14,7,135,53,11
14,7,137,47,11
8,7,139,41,11
7,7,141,35,11
7,7,143,29,11
7,7,145,23,11
7,7,147,17,11
7,7,149,11,11
7,7,151,5,11
7,7,153,0,11
7,7,155,0,11
7,7,157,0,11
7,7,159,0,11
7,7,161,0,11
7,7,163,0,11
7,7,165,0,11
7,7,167,0,11
7,7,169,0,11
7,7,171,0,11
7,7,173,0,11
7,7,175,0,11
7,7,177,0,11
7,7,179,0,11
7,7,181,0,11
7,7,183,0,11
7,7,185,0,11
7,7,187,0,11
7,7,189,0,11
7,7,191,0,11
7,7,193,0,11
7,7,195,0,11
7,7,197,0,11
7,7,199,0,11
7,7,201,0,11
7,7,203,0,11
10,7,205,0,11
10,7,207,0,11
8,7,209,0,11
8,7,211,0,11
8,7,213,0,11
8,7,215,0,11
8,7,217,0,11
8,7,219,0,11
8,7,221,0,11
0,1,210,3,11
16,1,212,1,11
31,1,214,0,11
44,1,216,0,11
57,1,218,0,11
70,1,220,0,11
83,1,223,0,11
96,1,226,0,11
114,1,229,0,11
132,1,232,0,11
146,1,235,0,11
157,1,239,0,11
168,1,243,0,11
165,1,248,0,11
162,1,253,0,11
159,1,258,0,11
184,1,258,0,11
198,1,258,0,11
200,1,258,0,11
189,1,258,0,11
178,1,258,0,11
167,1,258,0,11
156,1,258,0,11
145,1,258,0,11
134,1,258,0,11
124,1,258,0,11
124,1,258,0,11
124,1,258,0,11
124,1,258,0,11
124,1,258,0,11
124,1,258,0,11
340,49,97,20,12
280,49,97,0,12
220,45,89,0,12
160,21,84,0,12
100,35,84,0,12
40,44,78,0,12
0,46,62,0,12
0,54,62,0,12
0,46,38,0,12
0,50,38,0,12
0,54,38,0,12
0,54,34,0,12
7,56,34,0,12
10,48,18,5,12
17,50,18,0,12
24,52,18,0,12
28,54,18,0,12
24,58,18,0,12
14,54,6,1,12
40,58,6,0,12
60,62,6,0,12
73,68,6,0,12
80,76,6,0,12
100,86,6,0,12
140,98,6,0,12
167,114,6,0,12
220,134,6,0,12
260,160,6,0,12
320,190,6,0,12
392,226,6,0,12
431,262,6,0,12
505,298,6,0,12
510,334,6,0,12
515,379,6,0,12
520,424,6,0,12
520,464,6,0,12
520,504,6,0,12
520,544,6,0,12
520,584,6,0,12
520,624,6,0,12
520,664,6,0,12
520,704,6,0,12
520,744,6,0,12
520,784,6,0,12
520,824,6,0,12
520,864,6,0,12
520,904,6,0,12
520,944,6,0,12
520,984,6,0,12
520,1024,6,0,12
520,1064,6,0,12
520,1104,6,0,12
520,1144,6,0,12
520,1184,6,0,12
520,1224,6,0,12
520,1264,6,0,12
520,1304,6,0,12
520,1344,6,0,12
520,1384,6,0,12
520,1424,6,0,12
557,1474,6,1,12
636,1524,6,10,12
476,1594,6,0,12
476,1664,6,0,12
476,1734,6,0,12
476,1804,6,0,12
476,1874,6,0,12
476,1944,6,0,12
476,2014,6,0,12
476,2084,6,0,12
476,2154,6,0,12
476,2224,6,0,12
476,2294,6,0,12
476,2364,6,0,12
476,2434,6,0,12
476,2504,6,0,12
476,2574,6,0,12
476,2644,6,0,12
476,2714,6,0,12
476,2784,6,0,12
476,2854,6,0,12
476,2924,6,0,12
476,2994,6,0,12
476,3064,6,0,12
476,3134,6,0,12
476,3204,6,0,12
476,3274,6,0,12
476,3344,6,0,12
476,3414,6,0,12
476,3484,6,0,12
476,3554,6,0,12
476,3624,6,0,12
476,3694,6,0,12
476,3764,6,0,12
476,3834,6,0,12
476,3904,6,0,12
476,3974,6,0,12
476,4044,6,0,12
476,4114,6,0,12
476,4184,6,0,12
340,47,94,20,13
280,39,78,40,13
220,38,75,60,13
160,36,71,26,13
170,30,59,25,13
224,22,43,31,13
298,22,43,33,13
248,18,27,41,13
219,6,7,59,13
265,6,13,71,13
304,6,19,83,13
350,6,25,95,13
371,6,32,108,13
319,2,33,129,13
228,2,41,129,13
213,2,49,129,13
213,2,57,129,13
213,2,65,129,13
213,2,73,129,13
224,2,78,130,13
204,2,84,130,13
184,2,90,130,13
174,2,96,130,13
174,2,102,130,13
174,2,108,130,13
174,2,114,130,13
174,2,120,130,13
174,2,126,130,13
174,2,132,130,13
174,2,138,130,13
174,2,144,130,13
174,2,150,130,13
199,2,155,132,13
210,2,160,133,13
184,2,167,133,13
185,2,173,135,13
177,2,179,136,13
169,2,185,137,13
165,2,191,138,13
165,2,197,139,13
165,2,203,140,13
165,2,209,141,13
196,2,213,141,13
226,2,217,141,13
244,2,222,142,13
245,2,228,144,13
203,2,235,144,13
203,2,242,144,13
203,2,249,144,13
203,2,256,144,13
203,2,263,144,13
203,2,270,144,13
203,2,277,144,13
184,2,283,145,13
184,2,289,146,13
184,2,295,147,13
184,2,301,148,13
184,2,307,149,13
184,2,313,150,13
176,2,319,150,13
168,2,325,150,13
160,2,331,150,13
155,2,337,150,13
155,2,343,150,13
155,2,349,150,13
155,2,355,150,13
155,2,361,150,13
172,2,366,150,13
164,2,372,150,13
156,2,378,150,13
155,2,384,150,13
180,2,389,152,13
191,2,394,153,13
184,2,400,154,13
184,2,406,155,13
184,2,412,156,13
184,2,418,157,13
184,2,424,158,13
214,2,428,158,13
224,2,433,157,13
204,2,439,157,13
184,2,445,157,13
174,2,451,157,13
174,2,457,157,13
174,2,463,157,13
174,2,469,157,13
174,2,475,157,13
174,2,481,157,13
174,2,487,157,13
174,2,493,157,13
174,2,499,157,13
174,2,505,157,13
174,2,511,157,13
174,2,517,157,13
174,2,523,157,13
174,2,529,157,13
174,2,535,157,13
174,2,541,157,13
174,2,547,157,13
174,2,553,157,13
340,46,84,20,14
280,45,121,40,14
220,45,141,30,14
165,43,153,22,14
111,39,155,23,14
56,15,154,24,14
1,15,154,19,14
0,10,144,20,14
0,12,148,11,14
0,14,152,5,14
0,15,154,0,14
0,9,142,4,14
10,10,142,1,14
12,11,142,0,14
14,12,142,0,14
16,13,142,0,14
8,1,118,4,14
11,2,118,0,14
11,3,118,0,14
11,4,118,0,14
11,5,118,0,14
11,6,118,0,14
11,7,118,0,14
11,8,118,0,14
11,9,118,0,14
1,1,102,0,14
10,2,102,0,14
10,3,102,0,14
10,4,102,0,14
10,5,102,0,14
10,6,102,0,14
10,7,102,0,14
10,8,102,0,14
10,9,102,0,14
10,10,102,0,14
10,11,102,0,14
10,12,102,0,14
10,13,102,0,14
0,1,78,3,14
10,2,78,0,14
10,3,78,0,14
10,4,78,0,14
10,5,78,0,14
10,6,78,0,14
10,7,78,0,14
10,8,78,0,14
10,9,78,0,14
10,10,78,0,14
10,11,78,0,14
10,12,78,0,14
10,13,78,0,14
10,14,78,0,14
10,15,78,0,14
10,16,78,0,14
10,17,78,0,14
10,18,78,0,14
10,19,78,0,14
10,20,78,0,14
10,21,78,0,14
10,22,78,0,14
10,23,78,0,14
